,Time (s),Channel 2 (V)
4046,-0.024000000000000004,-0.072981096463167
4047,-0.023625000000000004,-0.07432134688090683
4048,-0.023250000000000003,-0.07432134688090683
4049,-0.022875000000000003,-0.07398628427647187
4050,-0.022500000000000003,-0.07348369036981944
4051,-0.022125,-0.07281356516094953
4052,-0.02175,-0.0714733147432097
4053,-0.021375,-0.06963047041881743
4054,-0.021,-0.06711750088555522
4055,-0.020625,-0.06376687484120562
4056,-0.02025,-0.05974612358798612
4057,-0.019875,-0.0548877158236792
4058,-0.0195,-0.04952671415271985
4059,-0.019125,-0.04349558727289058
4060,-0.018750000000000003,-0.03712939778862635
4061,-0.018375,-0.03042814569992716
4062,-0.018000000000000002,-0.0235593623090105
4063,-0.017625000000000002,-0.016690578918093835
4064,-0.01725,-0.010324389433829614
4065,-0.016875,-0.004125731251782859
4066,-0.0165,0.0014028017213939675
4067,-0.016125,0.006261209485700879
4068,-0.01575,0.010449492041137869
4069,-0.015375,0.013967649387704943
4070,-0.015,0.016815681525402096
4071,-0.014625000000000003,0.018658525849794376
4072,-0.014250000000000004,0.019496182360881777
4073,-0.013875000000000002,0.019663713663099255
4074,-0.013500000000000002,0.018826057152011855
4075,-0.013125,0.01715074412983706
4076,-0.01275,0.014470243294357388
4077,-0.012375,0.010952085947790312
4078,-0.012,0.006596272090135836
4079,-0.011625,0.0014028017213939675
4080,-0.01125,-0.004628325158435302
4081,-0.010875,-0.011497108549351959
4082,-0.0105,-0.018700954544703597
4083,-0.010125,-0.026407394446707658
4084,-0.00975,-0.03444889695314668
4085,-0.009375,-0.042490399459585694
4086,-0.009000000000000001,-0.050699433268242215
4087,-0.008625,-0.059075998379116174
4088,-0.00825,-0.06762009479220765
4089,-0.007875,-0.07599665990308163
4090,-0.0075,-0.08420569371173814
4091,-0.007125,-0.09207966491595966
4092,-0.006750000000000001,-0.09928351091131132
4093,-0.0063750000000000005,-0.2116344633955861
4094,-0.006,-0.22235646673750475
4095,-0.005625000000000001,-0.23073303184837876
4096,-0.00525,-0.23676415872820802
4097,-0.004875,-0.2397797221681226
4098,-0.0045000000000000005,-0.2401147847725576
4099,-0.004125,-0.23810440914594785
4100,-0.00375,-0.2334135326838584
4101,-0.0033750000000000004,-0.22637721799072424
4102,-0.003,-0.21699546506654535
4103,-0.002625,-0.2059383991201917
4104,-0.0022500000000000003,-0.09643547877361418
4105,-0.001875,-0.08939916408048003
4106,-0.0015,-0.08169272417847595
4107,-0.001125,-0.07348369036981944
4108,-0.0007499999999999997,-0.06343181223677066
4109,-0.00037500000000000033,-0.05187215238376456
4110,0.0,-0.03980989862410603
4111,0.00037500000000000033,-0.02858530137553489
4112,0.0007499999999999997,-0.017695766731398707
4113,0.001125,-0.007811419900567412
4114,0.0015000000000000007,0.0012352704191764888
4115,0.001875,0.009276772925615509
4116,0.0022500000000000003,0.01631308761874966
4117,0.002625,0.022176683196361447
4118,0.003,0.02686755965845088
4119,0.0033750000000000004,0.029883123098365518
4120,0.0037500000000000007,0.03155843612054031
4121,0.004125000000000001,0.031725967422757795
4122,0.0045,0.030553248307235437
4123,0.004875,0.02804027877397324
4124,0.00525,0.024187058822971202
4125,0.005625000000000001,0.01916111975644681
4126,0.006000000000000001,0.013297524178835028
4127,0.006375,0.006763803392353315
4128,0.00675,-0.00010497999856334818
4129,0.007125,-0.007141294691697498
4130,0.0075,-0.014010078082614159
4131,0.007875,-0.02020873626466091
4132,0.00825,-0.025402206633402785
4133,0.008625,-0.02942295788662229
4134,0.009000000000000001,-0.03227099002431945
4135,0.009375,-0.03227099002431945
4136,0.00975,-0.029590489188839775
4137,0.010125000000000002,-0.025402206633402785
4138,0.0105,-0.02020873626466091
4139,0.010875,-0.014345140687049118
4140,0.01125,-0.007476357296132455
4141,0.011625,0.00023008260587160934
4142,0.012,0.008774179018963074
4143,0.012375,0.01832346324535942
4144,0.01275,0.028710403982843156
4145,0.013125,0.039767469929196816
4146,0.013500000000000002,0.051494661084420384
4147,0.013874999999999998,0.06372444614629641
4148,0.01425,0.07645682511482486
4149,0.014625,0.08935673538557079
4150,0.015,0.20417822870819846
4151,0.015375,0.22930792404082045
4152,0.01575,0.2534324315601375
4153,0.016125,0.2765517512661497
4154,0.0165,0.2983308205544221
4155,0.016875,0.3184345768205197
4156,0.01725,0.3365279574600074
4157,0.017625000000000002,0.3536161502861904
4158,0.018,0.3690290300901985
4159,0.018375,0.3827665968720319
4160,0.01875,0.3951639132361253
4161,0.019125,0.405885916578044
4162,0.0195,0.41459754429335294
4163,0.019875,0.42129879638205214
4164,0.02025,0.4256546102397066
4165,0.020625,0.4276649858663164
4166,0.021,0.42800004847075135
4167,0.021375,0.4259896728441416
4168,0.02175,0.422303984195357
4169,0.022125,0.4172780451288327
4170,0.0225,0.4102417304356985
4171,0.022875,0.4015301027203896
4172,0.02325,0.3918132871917757
4173,0.023625,0.381426346454292
4174,0.024,0.3700342179035033
4175,0.024375,0.3586420893527148
4176,0.02475,0.34724996080192616
4177,0.025125,0.3358578322511375
4178,0.0255,0.3251358289092188
4179,0.025875,0.3144138255673001
4180,0.02625,0.3040268848298164
4181,0.026625,0.29431006930120257
4182,0.027000000000000003,0.28559844158589365
4183,0.027375,0.2775569390794546
4184,0.02775,0.2708556869907554
4185,0.028125,0.2648245601109261
4186,0.0285,0.2601336836488367
4187,0.028875,0.2561129323956172
4188,0.02925,0.2534324315601375
4189,0.029625,0.25175711853796273
4190,0.03,0.2514220559335277
4191,0.030375000000000006,0.25175711853796273
4192,0.030750000000000006,0.25309736895570256
4193,0.031125000000000007,0.2544376193734424
4194,0.03150000000000001,0.2561129323956172
4195,0.03187500000000001,0.2571181202089221
4196,0.03225000000000001,0.2567830576044871
4197,0.032625,0.25745318281335705
4198,0.033,0.2594635584399668
4199,0.033375,0.2611388714621416
4200,0.03375,0.26046874625327165
4201,0.03412500000000001,0.2571181202089221
4202,0.0345,0.25075193072465785
4203,0.034875,0.24137017780047895
4204,0.035250000000000004,0.2289728614363855
4205,0.035625000000000004,0.2132249190279424
4206,0.036000000000000004,0.09723070658979234
4207,0.036375000000000005,0.08634117194565616
4208,0.036750000000000005,0.07411138688378015
4209,0.037125000000000005,0.06070888270638178
4210,0.037500000000000006,0.04663625332011348
4211,0.037875000000000006,0.031725967422757795
4212,0.038250000000000006,0.01631308761874966
4213,0.03862500000000001,0.0005651452103065738
4214,0.03900000000000001,-0.015182797198136519
4215,0.03937500000000001,-0.031098270908797087
4216,0.03975000000000001,-0.04701374461945766
4217,0.04012500000000001,-0.06259415572568326
4218,0.04050000000000001,-0.0780070355296914
4219,0.040875,-0.09274979012482963
4220,0.04125,-0.2139799016266308
4221,0.041625,-0.2411199725858625
4222,0.042,-0.26658473052291937
4223,0.042375,-0.2897040502289316
4224,0.04275,-0.3084675560772893
4225,0.043125,-0.3222051228591227
4226,0.0435,-0.3315868757833015
4227,0.043875,-0.3392933156853056
4228,0.044250000000000005,-0.34498937996069984
4229,0.044625000000000005,-0.34867506860948444
4230,0.045000000000000005,-0.3500153190272243
4231,0.045375000000000006,-0.3493451938183543
4232,0.045750000000000006,-0.3459945677740047
4233,0.046125000000000006,-0.3406335661030454
4234,0.04650000000000001,-0.33326218880547626
4235,0.04687500000000001,-0.32388043588129745
4236,0.04725000000000001,-0.31215324472607386
4237,0.04762500000000001,-0.29908580315311045
4238,0.04800000000000001,-0.2843430485579722
4239,0.04837500000000001,-0.2679249809406592
4240,0.04875000000000001,-0.2508367881144763
4241,0.049125,-0.2337485952882933
4242,0.0495,-0.21699546506654535
4243,0.049875,-0.20158258526253725
4244,0.05025,-0.09392250924035198
4245,0.050625,-0.08805891366274017
4246,0.051,-0.08320050589843325
4247,0.051375,-0.07934728594743123
4248,0.05175,-0.07666678511195153
4249,0.052125000000000005,-0.07499147208977677
4250,0.052500000000000005,-0.07415381557868936
4251,0.052875000000000005,-0.07448887818312433
4252,0.053250000000000006,-0.07566159729864669
4253,0.053625000000000006,-0.0778395042274739
4254,0.054000000000000006,-0.08085506766738854
4255,0.05437500000000001,-0.08470828761839057
4256,0.05475000000000001,-0.08923163277826254
4257,0.05512500000000001,-0.09425757184478692
4258,0.05550000000000001,-0.09961857351574627
4259,0.05587500000000001,-0.21029421297784626
4260,0.05625000000000001,-0.2216863415286348
4261,0.056625000000000016,-0.2337485952882933
4262,0.057000000000000016,-0.2454757864435169
4263,0.057375,-0.2572029775987405
4264,0.05775,-0.26758991833622425
4265,0.058125,-0.2773067338648381
4266,0.0585,-0.2853482363712771
4267,0.058875,-0.2920494884599763
4268,0.05925,-0.2974104901309356
4269,0.059625,-0.3007611161752852
4270,0.06000000000000001,-0.30243642919746005
4271,0.06037500000000001,-0.30210136659302506
4272,0.06075000000000001,-0.29975592836198034
4273,0.06112500000000001,-0.29540011450432585
4274,0.06150000000000001,-0.28903392502006164
4275,0.06187500000000001,-0.2809924225136226
4276,0.062250000000000014,-0.27094054438057386
4277,0.062625,-0.2588782906209153
4278,0.063,-0.245140723839082
4279,0.063375,-0.2300629066395088
4280,0.06375,-0.21330977641776086
4281,0.064125,-0.097775729191354
4282,0.0645,-0.08839397626717513
4283,0.064875,-0.07850962943634383
4284,0.06525,-0.06912787651216498
4285,0.065625,-0.059578592285768624
4286,0.066,-0.050531901966024716
4287,0.066375,-0.04131768034406334
4288,0.06675,-0.031768396117667005
4289,0.067125,-0.022219111891270668
4290,0.0675,-0.01350748417596172
4291,0.06787500000000002,-0.005968575576175139
4292,0.06825000000000002,0.0005651452103065738
4293,0.06862500000000002,0.005591084276830964
4294,0.069,0.009444304227832996
4295,0.069375,0.011957273761095193
4296,0.06975,0.013632586783269984
4297,0.07012499999999999,0.013967649387704943
4298,0.0705,0.013297524178835028
4299,0.070875,0.011622211156660227
4300,0.07125,0.008774179018963074
4301,0.071625,0.005088490370178521
4302,0.072,0.0005651452103065738
4303,0.07237499999999998,-0.004795856460652781
4304,0.07274999999999998,-0.010659452038264572
4305,0.07312499999999998,-0.01685811022031132
4306,0.07349999999999998,-0.0235593623090105
4307,0.07387499999999998,-0.03042814569992716
4308,0.07424999999999998,-0.03712939778862635
4309,0.07462499999999998,-0.043830649877325545
4310,0.07499999999999998,-0.050531901966024716
4311,0.075375,-0.05673056014807148
4312,0.07575,-0.06259415572568326
4313,0.076125,-0.06795515739664262
4314,0.0765,-0.07231097125429707
4315,0.076875,-0.07532653469421173
4316,0.07725,-0.07700184771638653
4317,0.077625,-0.0780070355296914
4318,0.078,-0.07850962943634383
4319,0.078375,-0.07834209813412635
4320,0.07875,-0.07750444162303896
4321,0.079125,-0.0763317225075166
4322,0.0795,-0.0746564094853418
4323,0.079875,-0.07214343995207963
4324,0.08025,-0.06896034520994747
4325,0.080625,-0.06493959395672798
4326,0.081,-0.060416248796856024
4327,0.081375,-0.05522277842811416
4328,0.08175,-0.04969424545493734
4329,0.082125,-0.043830649877325545
4330,0.0825,-0.03813458560193124
4331,0.082875,-0.03227099002431945
4332,0.08325,-0.026742457051142615
4333,0.083625,-0.021381455380183267
4334,0.084,-0.016523047615876345
4335,0.084375,-0.011999702456004402
4336,0.08475,-0.007978951202784898
4337,0.085125,-0.004293262554000338
4338,0.0855,-0.0012776991140857064
4339,0.085875,0.0014028017213939675
4340,0.08625,0.0030781147435687693
4341,0.086625,0.004083302556873641
4342,0.087,0.004250833859091127
4343,0.087375,0.0037482399524386826
4344,0.08774999999999998,0.002407989534698847
4345,0.08812499999999998,6.255130365413057e-05
4346,0.08849999999999998,-0.0032880747406954587
4347,0.08887499999999998,-0.007643888598349927
4348,0.08924999999999998,-0.0128373589670918
4349,0.08962499999999998,-0.018868485846921062
4350,0.08999999999999998,-0.025402206633402785
4351,0.090375,-0.03227099002431945
4352,0.09075,-0.03964236732188855
4353,0.091125,-0.04718127592167513
4354,0.0915,-0.055055247125896684
4355,0.091875,-0.06259415572568326
4356,0.09225000000000001,-0.06996553302325237
4357,0.09262500000000001,-0.0763317225075166
4358,0.09300000000000001,-0.08186025548069342
4359,0.093375,-0.08621606933834791
4360,0.09375,-0.08939916408048003
4361,0.094125,-0.09140953970708976
4362,0.0945,-0.09207966491595966
4363,0.094875,-0.09157707100930723
4364,0.09525,-0.08990175798713246
4365,0.095625,-0.08722125715165277
4366,0.096,-0.0838706311073032
4367,0.096375,-0.07934728594743123
4368,0.09675,-0.07432134688090683
4369,0.097125,-0.06862528260551254
4370,0.0975,-0.0622590931212483
4371,0.097875,-0.05522277842811416
4372,0.09825,-0.047683869828327584
4373,0.098625,-0.03997742992632351
4374,0.099,-0.03243852132653692
4375,0.099375,-0.024899612726750345
4376,0.09975,-0.018030829335833682
4377,0.100125,-0.011664639851569444
4378,0.1005,-0.006136106878392611
4379,0.100875,-0.001445230416303185
4380,0.10125,0.002407989534698847
4381,0.101625,0.005256021672396
4382,0.102,0.00709886599678828
4383,0.102375,0.007936522507875673
4384,0.10275,0.007601459903440716
4385,0.103125,0.0060936781834834
4386,0.1035,0.0037482399524386826
4387,0.103875,6.255130365413057e-05
4388,0.10425,-0.004293262554000338
4389,0.104625,-0.009654264224959684
4390,0.105,-0.015517859802571478
4391,0.105375,-0.021884049286835714
4392,0.10575,-0.02858530137553489
4393,0.106125,-0.035956678673103995
4394,0.1065,-0.04332805597067311
4395,0.106875,-0.051034495872677166
4396,0.10725,-0.05874093577468122
4397,0.107625,-0.0664473756766853
4398,0.10800000000000001,-0.07365122167203693
4399,0.108375,-0.08052000506295359
4400,0.10875,-0.08688619454721783
4401,0.109125,-0.09241472752039463
4402,0.1095,-0.09727313528470155
4403,0.109875,-0.20191764786697214
4404,0.11025,-0.20694358693349665
4405,0.110625,-0.21029421297784626
4406,0.111,-0.21129940079115106
4407,0.111375,-0.20962408776897629
4408,0.11175,-0.2059383991201917
4409,0.112125,-0.09995363612018124
4410,0.1125,-0.0961004161691792
4411,0.112875,-0.09107447710265483
4412,0.11325,-0.0853784128272605
4413,0.113625,-0.07901222334299626
4414,0.114,-0.07197590864986213
4415,0.114375,-0.06426946874785806
4416,0.11475,-0.05639549754363653
4417,0.115125,-0.048018932432762534
4418,0.1155,-0.039474836019671077
4419,0.115875,-0.030930739606579605
4420,0.11625,-0.022554174495705626
4421,0.116625,-0.014512671989266604
4422,0.117,-0.006973763389480012
4423,0.117375,6.255130365413057e-05
4424,0.11775,0.0060936781834834
4425,0.118125,0.011622211156660227
4426,0.1185,0.01631308761874966
4427,0.118875,0.020166307569751688
4428,0.11925,0.02318187100966633
4429,0.119625,0.025024715334058603
4430,0.12,0.026029903147363486
4431,0.120375,0.025862371845146004
4432,0.12075,0.024857184031841124
4433,0.121125,0.022846808405231362
4434,0.1215,0.020166307569751688
4435,0.121875,0.016815681525402096
4436,0.12225,0.012794930272182585
4437,0.122625,0.008271585112310638
4438,0.12300000000000001,0.0030781147435687693
4439,0.123375,-0.0024504182296080645
4440,0.12375,-0.008481545109437327
4441,0.124125,-0.014847734593701563
4442,0.1245,-0.02121392407796578
4443,0.124875,-0.027747644864447488
4444,0.12525,-0.03428136565092921
4445,0.125625,-0.04064755513519343
4446,0.126,-0.046846213317240176
4447,0.12637500000000002,-0.05270980889485196
4448,0.12675,-0.0582383418680288
4449,0.12712500000000002,-0.06326428093455319
4450,0.1275,-0.06778762609442512
4451,0.12787500000000002,-0.07164084604542717
4452,0.12825,-0.0746564094853418
4453,0.128625,-0.07700184771638653
4454,0.129,-0.07834209813412635
4455,0.129375,-0.07901222334299626
4456,0.12975,-0.07884469204077879
4457,0.130125,-0.0778395042274739
4458,0.1305,-0.07616419120529913
4459,0.130875,-0.07331615906760197
4460,0.13125,-0.06963047041881743
4461,0.131625,-0.06527465656116294
4462,0.132,-0.05991365489020359
4463,0.132375,-0.05421759061480928
4464,0.13275,-0.048018932432762534
4465,0.133125,-0.04165274294849831
4466,0.1335,-0.03528655346423408
4467,0.133875,-0.028752832677752374
4468,0.13425,-0.022554174495705626
4469,0.134625,-0.016523047615876345
4470,0.135,-0.010826983340482044
4471,0.135375,-0.005633512971740182
4472,0.13575,-0.001445230416303185
4473,0.136125,0.0019053956280464105
4474,0.1365,0.004418365161308606
4475,0.136875,0.0060936781834834
4476,0.13725,0.00709886599678828
4477,0.137625,0.007266397299005758
4478,0.138,0.006596272090135836
4479,0.138375,0.005591084276830964
4480,0.13875,0.004083302556873641
4481,0.139125,0.0019053956280464105
4482,0.1395,-0.0006075739052157844
4483,0.139875,-0.003455606042912944
4484,0.14025,-0.006471169482827582
4485,0.140625,-0.009654264224959684
4486,0.141,-0.012669827664874319
4487,0.141375,-0.015852922407006434
4488,0.14175,-0.019036017149138554
4489,0.142125,-0.022051580589053186
4490,0.14250000000000002,-0.024732081424532856
4491,0.142875,-0.02741258226001253
4492,0.14325000000000002,-0.029925551793274725
4493,0.143625,-0.03243852132653692
4494,0.14400000000000002,-0.034616428255364165
4495,0.144375,-0.03662680388197391
4496,0.14475000000000002,-0.03813458560193124
4497,0.145125,-0.03913977341523611
4498,0.1455,-0.039474836019671077
4499,0.145875,-0.03930730471745359
4500,0.14625,-0.0384696482063662
4501,0.146625,-0.03696186648640888
4502,0.147,-0.03478395955758164
4503,0.147375,-0.031768396117667005
4504,0.14775,-0.02808270746888246
4505,0.148125,-0.023894424913445456
4506,0.1485,-0.019538611055790998
4507,0.148875,-0.014847734593701563
4508,0.14925,-0.010324389433829614
4509,0.149625,-0.006136106878392611
4510,0.15,-0.0021153556251731075
4511,0.150375,0.0014028017213939675
4512,0.15075,0.004418365161308606
4513,0.151125,0.00709886599678828
4514,0.1515,0.009611835530050475
4515,0.151875,0.011957273761095193
4516,0.15225,0.013800118085487464
4517,0.152625,0.015307899805444782
4518,0.153,0.01614555631653218
4519,0.153375,0.016480618920967142
4520,0.15375,0.01631308761874966
4521,0.154125,0.015307899805444782
4522,0.1545,0.013465055481052507
4523,0.154875,0.010784554645572831
4524,0.15525,0.007266397299005758
4525,0.155625,0.0030781147435687693
4526,0.156,-0.0019478243229556211
4527,0.156375,-0.007643888598349927
4528,0.15675,-0.014177609384831646
4529,0.157125,-0.02104639277574831
4530,0.1575,-0.028250238771099924
4531,0.15787500000000002,-0.03562161606866904
4532,0.15825,-0.042992993366238144
4533,0.15862500000000002,-0.050196839361589765
4534,0.159,-0.056898091450288964
4535,0.15937500000000002,-0.06292921833011822
4536,0.15975,-0.06795515739664262
4537,0.16012500000000002,-0.07231097125429707
4538,0.1605,-0.07532653469421173
4539,0.16087500000000002,-0.07750444162303896
4540,0.16125,-0.07834209813412635
4541,0.16162500000000002,-0.07834209813412635
4542,0.162,-0.07700184771638653
4543,0.162375,-0.07448887818312433
4544,0.16275,-0.07080318953433977
4545,0.163125,-0.06594478177003286
4546,0.1635,-0.060081186192421074
4547,0.163875,-0.05321240280150441
4548,0.16425,-0.04533843159728286
4549,0.164625,-0.03712939778862635
4550,0.165,-0.02858530137553489
4551,0.165375,-0.020041204962443424
4552,0.16575,-0.01183217115378693
4553,0.166125,-0.003958199949565379
4554,0.1665,0.0034131773480037264
4555,0.166875,0.010114429436702913
4556,0.16725,0.01631308761874966
4557,0.167625,0.021841620591926486
4558,0.168,0.0267000283562334
4559,0.168375,0.030720779609452912
4560,0.16875,0.03373634304936755
4561,0.169125,0.0357467186759773
4562,0.1695,0.036584375187064706
4563,0.169875,0.036584375187064706
4564,0.17025,0.03557918737375983
4565,0.170625,0.03340128044493258
4566,0.171,0.030553248307235437
4567,0.171375,0.02686755965845088
4568,0.17175,0.022176683196361447
4569,0.172125,0.01698321282761958
4570,0.1725,0.010952085947790312
4571,0.172875,0.004418365161308606
4572,0.17325000000000002,-0.0026179495318255433
4573,0.173625,-0.009989326829394643
4574,0.17400000000000002,-0.01752823542918124
4575,0.174375,-0.025402206633402785
4576,0.17475000000000002,-0.032941115233189364
4577,0.175125,-0.040144961228540985
4578,0.17550000000000002,-0.04701374461945766
4579,0.175875,-0.05321240280150441
4580,0.17625000000000002,-0.058573404472463765
4581,0.176625,-0.06326428093455319
4582,0.17700000000000002,-0.06694996958333774
4583,0.177375,-0.06946293911659993
4584,0.17775000000000002,-0.07113825213877473
4585,0.178125,-0.07164084604542717
4586,0.1785,-0.07113825213877473
4587,0.178875,-0.06946293911659993
4588,0.17925,-0.06711750088555522
4589,0.179625,-0.06376687484120562
4590,0.18,-0.05974612358798612
4591,0.180375,-0.0548877158236792
4592,0.18075,-0.04935918285050237
4593,0.181125,-0.04349558727289058
4594,0.1815,-0.03712939778862635
4595,0.181875,-0.03042814569992716
4596,0.18225,-0.0235593623090105
4597,0.182625,-0.01685811022031132
4598,0.183,-0.010324389433829614
4599,0.183375,-0.004125731251782859
4600,0.18375,0.001737864325828932
4601,0.184125,0.007266397299005758
4602,0.1845,0.012292336365530149
4603,0.184875,0.016815681525402096
4604,0.18525,0.020836432778621614
4605,0.185625,0.02435459012518868
4606,0.18600000000000003,0.02703509096066836
4607,0.186375,0.029045466587278117
4608,0.18675,0.030218185702800476
4609,0.187125,0.030553248307235437
4610,0.1875,0.030050654400582993
4611,0.187875,0.02854287268062568
4612,0.18825,0.026029903147363486
4613,0.188625,0.022511745800796408
4614,0.18899999999999997,0.01815593194314194
4615,0.189375,0.013129992876617548
4616,0.18975,0.007768991205658194
4617,0.190125,0.001737864325828932
4618,0.1905,-0.004293262554000338
4619,0.190875,-0.010324389433829614
4620,0.19125,-0.016355516313658877
4621,0.191625,-0.022219111891270668
4622,0.192,-0.027747644864447488
4623,0.192375,-0.03277358393097188
4624,0.19275,-0.03712939778862635
4625,0.193125,-0.04098261773962838
4626,0.1935,-0.044165712481760495
4627,0.193875,-0.046343619410587726
4628,0.19425,-0.047683869828327584
4629,0.194625,-0.047851401130545035
4630,0.195,-0.04667868201502269
4631,0.195375,-0.044668306388412946
4632,0.19575,-0.04131768034406334
4633,0.196125,-0.03696186648640888
4634,0.1965,-0.031768396117667005
4635,0.196875,-0.025737269237837743
4636,0.19725,-0.019036017149138554
4637,0.197625,-0.01183217115378693
4638,0.198,-0.003958199949565379
4639,0.198375,0.004250833859091127
4640,0.19875,0.012794930272182585
4641,0.199125,0.02133902668527405
4642,0.1995,0.029883123098365518
4643,0.199875,0.03825968820923951
4644,0.20025,0.045966128111243565
4645,0.200625,0.053337505408812665
4646,0.201,0.06003875749751186
4647,0.201375,0.0662374156795586
4648,0.20175,0.07176594865273543
4649,0.202125,0.07662435641704235
4650,0.2025,0.08098017027469681
4651,0.202875,0.08399573371461144
4652,0.20325,0.08617364064343867
4653,0.203625,0.08717882845674356
4654,0.204,0.08717882845674356
4655,0.204375,0.08617364064343867
4656,0.20475,0.08382820241239397
4657,0.205125,0.0803100450658269
4658,0.2055,0.07561916860373746
4659,0.205875,0.06992310432834316
4660,0.20625,0.06288678963520901
4661,0.206625,0.05484528712876998
4662,0.207,0.046301190715678515
4663,0.207375,0.037086969093717136
4664,0.20775,0.02770521616953828
4665,0.208125,0.01832346324535942
4666,0.2085,0.008941710321180553
4667,0.208875,-0.00044004260299830567
4668,0.20925,-0.009486732922742214
4669,0.209625,-0.018198360638051154
4670,0.21,-0.02623986314449017
4671,0.210375,-0.03327617783762432
4672,0.21075,-0.039474836019671077
4673,0.211125,-0.044668306388412946
4674,0.2115,-0.04868905764163245
4675,0.211875,-0.051537089779329616
4676,0.21225,-0.05287734019706944
4677,0.212625,-0.05304487149928692
4678,0.213,-0.05170462108154708
4679,0.213375,-0.0490241202460674
4680,0.21375,-0.04483583769063042
4681,0.214125,-0.03930730471745359
4682,0.2145,-0.032941115233189364
4683,0.214875,-0.0252346753311853
4684,0.21525,-0.01685811022031132
4685,0.215625,-0.007811419900567412
4686,0.21600000000000003,0.001737864325828932
4687,0.216375,0.011622211156660227
4688,0.21675,0.02150655798749153
4689,0.217125,0.03122337351610535
4690,0.2175,0.040772657742501696
4691,0.217875,0.0498193480622456
4692,0.21825,0.0580283818709021
4693,0.218625,0.06556729047068867
4694,0.21899999999999997,0.07193347995495293
4695,0.219375,0.07729448162591226
4696,0.21975,0.08148276418134927
4697,0.220125,0.08433079631904643
4698,0.2205,0.0860061093412212
4699,0.220875,0.08650870324787363
4700,0.22125,0.08567104673678624
4701,0.221625,0.08332560850574153
4702,0.222,0.07963991985695698
4703,0.222375,0.07461398079043259
4704,0.22275,0.06824779130616836
4705,0.223125,0.06037382010194683
4706,0.2235,0.051494661084420384
4707,0.223875,0.04177784555580657
4708,0.22425,0.03155843612054031
4709,0.224625,0.021171495383056568
4710,0.225,0.010784554645572831
4711,0.225375,0.0007326765125240526
4712,0.22575,-0.00898413901608977
4713,0.226125,-0.01786329803361619
4714,0.2265,-0.02623986314449017
4715,0.226875,-0.03344370913984181
4716,0.22725,-0.039474836019671077
4717,0.227625,-0.04399818117954302
4718,0.228,-0.04701374461945766
4719,0.228375,-0.048353995037197485
4720,0.22875,-0.04818646373498002
4721,0.229125,-0.046343619410587726
4722,0.2295,-0.042992993366238144
4723,0.229875,-0.0384696482063662
4724,0.23025,-0.03277358393097188
4725,0.230625,-0.0260723318422727
4726,0.231,-0.018365891940268636
4727,0.231375,-0.009989326829394643
4728,0.23175,-0.0011101678118682276
4729,0.232125,0.00810405381009316
4730,0.2325,0.01731827543205454
4731,0.232875,0.02636496575179844
4732,0.23325,0.034741530862672426
4733,0.233625,0.04278303336911145
4734,0.234,0.04998687936446308
4735,0.234375,0.0563530688487273
4736,0.23475,0.06171407051968665
4737,0.235125,0.06606988437734113
4738,0.2355,0.06925297911947323
4739,0.235875,0.07092829214164803
4740,0.23625,0.07126335474608299
4741,0.236625,0.07025816693277813
4742,0.237,0.06841532260838584
4743,0.237375,0.06573482177290617
4744,0.23775,0.06238419572855657
4745,0.238125,0.05853097577755454
4746,0.2385,0.054510224524335016
4747,0.238875,0.05015441066668056
4748,0.23925,0.045128471600156164
4749,0.239625,0.039935001231414295
4750,0.24,0.034741530862672426
4751,0.240375,0.029548060493930557
4752,0.24075,0.02435459012518868
4753,0.241125,0.019328651058664287
4754,0.2415,0.014637774596574865
4755,0.241875,0.00994689813448543
4756,0.24225,0.005758615579048443
4757,0.242625,0.0019053956280464105
4758,0.243,-0.001612761718520664
4759,0.243375,-0.0044607938562178165
4760,0.24375,-0.006638700785045054
4761,0.244125,-0.00814648250500237
4762,0.2445,-0.008816607713872285
4763,0.24487500000000004,-0.008649076411654813
4764,0.24525,-0.007811419900567412
4765,0.245625,-0.005801044273957654
4766,0.246,-0.0029530121362605012
4767,0.246375,0.0007326765125240526
4768,0.24675,0.005088490370178521
4769,0.247125,0.009779366832267955
4770,0.24750000000000005,0.015140368503227303
4771,0.247875,0.020836432778621614
4772,0.24825,0.02653249705401592
4773,0.248625,0.03239609263162771
4774,0.24900000000000005,0.038092156907022015
4775,0.249375,0.04345315857798136
4776,0.24975,0.04847909764450575
4777,0.25012500000000004,0.0530024428043777
4778,0.2505000000000001,0.05668813145316226
4779,0.250875,0.059703694893076885
4780,0.25125000000000003,0.062049133124121615
4781,0.25162500000000004,0.06389197744851388
4782,0.2520000000000001,0.06489716526181878
4783,0.252375,0.06539975916847121
4784,0.25275000000000003,0.06506469656403624
4785,0.25312500000000004,0.06389197744851388
4786,0.2535000000000001,0.06154653921746917
4787,0.253875,0.05853097577755454
4788,0.25425000000000003,0.054510224524335016
4789,0.25462500000000005,0.04948428545781063
4790,0.2550000000000001,0.04362068988019885
4791,0.255375,0.03691943779149966
4792,0.25575000000000003,0.029548060493930557
4793,0.25612500000000005,0.02167408928970901
4794,0.2565000000000001,0.013297524178835028
4795,0.256875,0.004920959067961042
4796,0.25725000000000003,-0.0032880747406954587
4797,0.25762500000000005,-0.011329577247134485
4798,0.2580000000000001,-0.019036017149138554
4799,0.258375,-0.02623986314449017
4800,0.25875000000000004,-0.032941115233189364
4801,0.25912500000000005,-0.03880471081080116
