
#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A2ABA7
#Date Time: 2018-10-02 15:47:50.923
#Start: 1 Hz
#Stop: 100 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.51038 V
#Offset: -9.14537e-05 V
#Relative: no
#Channel: Channel 2
#Range: 5.48967 V
#Offset: 1.95803e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
7.0548023107186459,-0.054781845553096994,49.139754988461959,-18.396999641818525
7.3907220335257788,-0.062510001364729187,49.075552018523318,-20.405917358297273
7.7426368268112693,-0.062159549279721116,48.996490760187648,-22.716078736796952
8.1113083078968717,-0.087164780593011026,48.938750094140389,-24.791127602033555
8.4975343590864423,-0.078413051741704751,48.840605431568235,-27.062144678172018
8.9021508544503831,-0.033509150438004391,48.699954358835711,-29.26281963744885
9.3260334688322004,-0.065501614147658344,48.628285315061305,-31.595111904630812
9.7700995729922564,-0.085537545594111045,48.536652142630892,-34.052671990388752
10.235310218990264,-0.060423814123129457,48.389657391554401,-36.385727745315528
10.722672220103231,-0.081202424521886959,48.283839682293618,-38.930338570700428
11.233240329780276,-0.053354739718421036,48.121244858236729,-41.162711336129469
11.768119524349984,-0.08153257201886302,48.005493278215653,-43.894961197694897
12.328467394420658,-0.0941079496356029,47.861938080110235,-46.371581177500047
12.915496650148839,-0.095751256305613597,47.699265694815708,-49.024376601048019
13.53047774579807,-0.074832333337059909,47.503100478943388,-51.792338721250943
14.174741629268055,-0.10985834075379521,47.353514859941761,-54.377573679811675
14.84968262254465,-0.10102120818808924,47.150584176181674,-57.052221830587811
15.556761439304715,-0.088573390585582737,46.937061170927059,-59.944103024215607
16.297508346206442,-0.087160997036110882,46.719781684973199,-62.687123507048568
17.073526474706906,-0.11341926411766187,46.519806478890764,-65.367208063883197
17.886495290574349,-0.099527442095524388,46.270329854014001,-67.90569262740442
18.738174228603839,-0.12286801018975599,46.052555289375476,-70.763017150279325
19.630406500402714,-0.099162102786977985,45.771956982775649,-73.512577305846918
20.565123083486515,-0.1035871402073818,45.519752591567062,-76.362973977001275
21.544346900318835,-0.11328158011787749,45.257678342358496,-79.05935724483443
22.570197196339205,-0.11347449369401963,44.971522779126602,-81.895708175557814
23.644894126454073,-0.12297881902286112,44.694904723369618,-84.438744980614018
24.770763559917114,-0.12105401753816838,44.393869097052693,-87.22974677290452
25.950242113997358,-0.13420972378672447,44.111458897220459,-89.91415166566739
27.1858824273294,-0.11099911704151104,43.775630993015625,-92.541183603340926
28.48035868435802,-0.13422784714538696,43.477434379393159,-95.226326688631872
29.836472402833387,-0.12726151413572021,43.141509032355401,-97.792811236194694
31.257158496882369,-0.13799172444163224,42.824483866523686,-100.21921410500173
32.745491628777287,-0.12838953740765785,42.480731309569215,-102.73431389303148
34.304692863149171,-0.13638487706995514,42.151851501767496,-105.22418243669317
35.938136638046274,-0.15060740787095014,41.825052721837224,-107.71040786610369
37.649358067924673,-0.1704527597546141,41.499310142709696,-109.91967774040123
39.442060594376557,-0.14089111476575789,41.120889711403592,-112.21933357026199
41.32012400115336,-0.15073307513681899,40.782159156036059,-114.64134067154112
43.287612810830595,-0.1319069347297164,40.408841300988634,-116.6290570101232
45.348785081285818,-0.13230678762554934,40.066326221042345,-118.89776892783129
47.508101621027961,-0.13423915233929659,39.698609431349773,-121.02397353683224
49.770235643321115,-0.13592887631965234,39.354982570425911,-123.08425561966213
52.140082879996839,-0.13619971675920239,38.976734738822586,-125.05557124701392
54.622772176843426,-0.119968933346045,38.602615748704082,-126.89672048063136
57.223676593502169,-0.16315733327639104,38.299813050414869,-128.93358610489082
59.948425031894089,-0.11122822438304369,37.870040431874358,-130.61055545210974
62.802914418342525,-0.088842996024701845,37.523912222634685,-132.38965103245454
65.793322465756788,-0.14430158370606233,37.187544804695982,-133.92119249103226
68.926121043496991,-0.13512552477233772,36.819714215531761,-135.62354805256348
72.208090183854637,-0.15191342116120707,36.497228154071273,-137.07203675267272
75.646332755462907,-0.11691258248108824,36.08185576124469,-138.69244877222678
79.248289835391745,-0.1408164487293514,35.716153036585496,-140.08057312773951
83.021756813197428,-0.13625585086527398,35.331319322777098,-141.62259767118584
86.974900261778345,-0.13371902145259698,34.964257547228314,-142.7677072925683
91.116275611548915,-0.13464431539009708,34.57379990791415,-144.16926139293338
95.454845666183417,-0.15854869980388983,34.228694193400429,-145.54136538771229
100,-0.10744397014191709,33.779391694260241,-146.89630437209382
